,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,holiday,id,mood,screen_count,screen_sum,sms,temperature,week_day_0,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6
2014-05-03 00:00:00.000000000,0.10201565883724806,11.0,40.884,26.0,415.491,,,,,,,,,6.0,36.627,12.0,437.16499999999996,,,1.0,6.071000000000001,4.0,44.214000000000006,,,0.0,0.4,1.0,False,AS14.08,7.4,20.0,883.257999897003,,8.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-04 00:00:00.000000000,0.021608523469357745,16.0,60.63999999999999,49.0,612.8939999999999,,,,,,,,,4.0,34.334,10.0,375.289,,,2.0,83.48,,,,,1.0,-0.2,1.0,False,AS14.08,6.8,30.0,1035.616000413895,,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05 00:00:00.000000000,0.0026041666666666687,,,5.0,36.583999999999996,,,,,,,,,4.0,22.215,4.0,204.48199999999997,,,,,,,,,,-1.0,1.0,False,AS14.08,6.666666666666667,6.0,263.81499981880165,,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.09,,,,,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,,7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,,8.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.09,,,,,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.09,,,,2.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,False,AS14.09,,,,0.0,6.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.09,,,,0.0,4.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.09,,,,5.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,1.0,5.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.09,,,,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,0.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,0.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,False,AS14.09,,,,1.0,5.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,0.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.09,,,,1.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,6.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,False,AS14.09,,,,3.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.09,,,,0.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,0.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,False,AS14.09,,,,1.0,8.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,0.0,7.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,0.0,6.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.09,,,,0.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.09,,,,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.09,,,,0.0,10.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.09,,,,0.0,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.09,,,,4.0,11.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.09,,,,0.0,12.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-21 00:00:00.000000000,,4.0,29.307000000000002,29.0,670.4100000000001,72.0,467.44599999999974,,,,,1.0,2.113,4.0,22.337,,,,,,,2.0,2.02,,,3.0,0.0,1.0,False,AS14.09,7.0,36.0,1307.578998804092,1.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-22 00:00:00.000000000,0.04673913043478261,5.0,40.973,60.0,1705.4300000000005,145.0,714.9240000000001,,,,,3.0,13.309000000000001,8.0,147.031,2.0,122.56800000000001,2.0,24.57,,,1.0,1.003,1.0,3.02,0.0,0.0,0.6666666666666666,False,AS14.09,7.0,80.0,2538.053000926972,0.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-23 00:00:00.000000000,0.03333333333333332,18.0,106.43700000000001,73.0,1983.4260000000004,147.0,557.2089999999995,,,,,0.0,0.0,6.0,68.39899999999999,1.0,18.333,4.0,63.019999999999996,,,3.0,3.0540000000000003,0.0,0.0,0.0,0.75,0.25,False,AS14.09,6.75,67.0,3674.5409996509566,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-24 00:00:00.000000000,0.07916666666666668,7.0,60.258,81.0,2346.2860000000005,169.0,629.2270000000001,5.0,54.492000000000004,,,2.0,4.090999999999999,5.0,50.423,17.0,638.6390000000001,12.0,250.54899999999998,11.0,324.702,3.0,20.666999999999998,0.0,0.0,0.0,0.5,0.5,False,AS14.09,7.25,97.0,3520.687000513076,0.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-25 00:00:00.000000000,0.025694444444444447,11.0,80.359,98.0,2174.0520000000006,164.0,712.497,4.0,38.774,,,2.0,10.256,6.0,72.38,6.0,122.999,1.0,32.474000000000004,0.0,0.0,3.0,3.016,1.0,17.433,1.0,0.4,-0.2,False,AS14.09,6.5,92.0,4807.627001285551,0.0,4.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-26 00:00:00.000000000,0.022222222222222206,14.0,95.87300000000003,57.0,1315.97,116.0,622.5050000000001,0.0,0.0,,,1.0,1.004,4.0,46.913,11.0,318.847,0.0,0.0,0.0,0.0,3.0,25.442,0.0,0.0,3.0,0.5,0.75,False,AS14.09,7.75,71.0,3157.753000497818,2.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-27 00:00:00.000000000,0.027083333333333348,4.0,26.381999999999998,25.0,662.8740000000003,86.0,400.86300000000006,0.0,0.0,,,0.0,0.0,5.0,42.832,6.0,501.6170000000001,1.0,1.01,5.0,112.478,0.0,0.0,1.0,14.395999999999999,1.0,-0.4,0.8,False,AS14.09,7.8,57.0,2405.649999141693,0.0,8.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-28 00:00:00.000000000,0.037409812409812414,16.0,135.84,66.0,1650.1820000000005,126.0,589.918,1.0,1.003,,,3.0,6.096,6.0,51.966,8.0,293.719,15.0,312.55299999999994,3.0,17.192,3.0,15.863,0.0,0.0,4.0,-0.25,1.0,False,AS14.09,8.25,62.0,3332.0870015621167,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-29 00:00:00.000000000,0.04621212121212119,13.0,107.01799999999999,95.0,2827.3190000000013,159.0,769.8509999999999,0.0,0.0,,,0.0,0.0,5.0,63.888999999999996,3.0,188.847,4.0,157.702,0.0,0.0,2.0,3.242,0.0,0.0,5.0,-0.4,1.0,False,AS14.09,8.0,81.0,4280.445999383927,0.0,11.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-30 00:00:00.000000000,0.07460317460317462,12.0,76.32800000000002,71.0,2279.752,185.0,943.5029999999991,1.0,21.601,,,0.0,0.0,4.0,41.815,11.0,491.89300000000003,0.0,0.0,0.0,0.0,3.0,4.061,3.0,50.67,2.0,-1.0,1.0,False,AS14.09,7.75,94.0,3082.000999212265,1.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-31 00:00:00.000000000,0.03901515151515151,14.0,109.34500000000003,83.0,2242.264,143.0,621.6210000000002,2.0,29.52,,,1.0,4.1,6.0,49.509,1.0,10.145,26.0,412.87299999999993,0.0,0.0,3.0,4.043,0.0,0.0,3.0,-0.2,0.2,False,AS14.09,7.0,94.0,3858.2170000076294,0.0,14.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01 00:00:00.000000000,0.07986111111111115,20.0,116.63700000000001,112.0,3402.8080000000004,200.0,1080.6100000000001,0.0,0.0,,,0.0,0.0,5.0,64.097,3.0,107.098,2.0,137.18,0.0,0.0,5.0,5.071000000000001,0.0,0.0,5.0,0.0,0.6,False,AS14.09,7.6,85.0,3295.5660011768346,0.0,12.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-02 00:00:00.000000000,0.041386554621848724,11.0,108.922,31.0,579.3370000000001,88.0,444.89200000000017,0.0,0.0,,,0.0,0.0,5.0,45.917,1.0,33.83,0.0,0.0,0.0,0.0,6.0,59.26199999999999,1.0,32.864000000000004,2.0,0.2,0.0,False,AS14.09,6.5,54.0,2250.741999864578,0.0,13.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-03 00:00:00.000000000,0.09166666666666665,21.0,157.465,74.0,1884.608,198.0,986.158,4.0,97.29,,,2.0,4.04,5.0,49.752,3.0,209.625,32.0,754.6800000000002,2.0,80.247,0.0,0.0,0.0,0.0,3.0,0.0,0.6,False,AS14.09,7.6,126.0,3940.80499982834,0.0,15.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-04 00:00:00.000000000,0.05942028985507246,16.0,109.38900000000002,69.0,1943.4730000000006,159.0,686.2609999999999,3.0,47.772000000000006,1.0,175.019,0.0,0.0,6.0,61.001,1.0,166.31900000000002,11.0,275.002,0.0,0.0,3.0,3.0869999999999997,0.0,0.0,3.0,-0.75,0.75,False,AS14.09,7.25,70.0,3036.6380002498627,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-05 00:00:00.000000000,0.07500000000000002,6.0,21.296,82.0,2036.894,189.0,930.4959999999999,0.0,0.0,1.0,80.992,1.0,1.012,4.0,39.839,2.0,109.2,0.0,0.0,0.0,0.0,1.0,1.0070000000000001,0.0,0.0,0.0,0.0,0.75,False,AS14.09,7.5,101.0,3059.2780008316035,0.0,11.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-06 00:00:00.000000000,0.06626984126984127,16.0,98.459,79.0,2273.021,168.0,754.8499999999993,0.0,0.0,,,1.0,4.025,7.0,52.748999999999995,4.0,260.428,0.0,0.0,1.0,4.098,4.0,22.322000000000003,1.0,24.224,0.0,-0.4,0.8,False,AS14.09,6.8,94.0,4544.580001831056,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-07 00:00:00.000000000,0.037121212121212124,9.0,77.695,51.0,1728.92,141.0,630.3629999999999,1.0,5.071000000000001,,,1.0,3.043,7.0,63.722,5.0,301.159,15.0,348.162,0.0,0.0,0.0,0.0,6.0,90.352,0.0,-0.5,0.0,False,AS14.09,6.5,79.0,3160.7600014209743,0.0,15.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-08 00:00:00.000000000,0.046969696969696946,11.0,78.902,54.0,1335.105,160.0,779.4259999999999,3.0,33.59,,,1.0,1.032,5.0,65.994,2.0,34.371,11.0,262.74399999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,AS14.09,7.2,98.0,3237.694000244141,1.0,9.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-09 00:00:00.000000000,0.034126984126984145,8.0,66.06099999999999,46.0,1189.11,101.0,376.1669999999999,1.0,23.372,,,0.0,0.0,3.0,29.333999999999996,2.0,28.381999999999998,1.0,26.014,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.25,False,AS14.09,6.5,62.0,2490.2560005187984,0.0,10.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-10 00:00:00.000000000,0.03035714285714286,8.0,46.39,24.0,577.0670000000001,65.0,266.8419999999999,0.0,0.0,,,0.0,0.0,2.0,19.387,5.0,196.27100000000002,0.0,0.0,1.0,77.658,2.0,2.019,0.0,0.0,1.0,0.75,0.0,False,AS14.09,6.0,29.0,1505.516001462936,0.0,12.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-11 00:00:00.000000000,0.061111111111111165,1.0,2.008,35.0,765.301,67.0,224.70499999999993,1.0,23.749000000000002,,,0.0,0.0,2.0,19.296,0.0,0.0,6.0,143.07500000000002,6.0,153.30700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,AS14.09,6.8,38.0,1228.144999265671,0.0,11.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-12 00:00:00.000000000,0.01249999999999999,0.0,0.0,42.0,1498.5910000000003,59.0,343.15799999999984,0.0,0.0,,,0.0,0.0,5.0,52.751999999999995,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.028,0.0,0.0,2.0,0.0,0.8,False,AS14.09,7.0,37.0,2490.158000230789,0.0,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-13 00:00:00.000000000,0.027083333333333334,2.0,12.187,16.0,503.45700000000005,54.0,169.77700000000002,0.0,0.0,,,0.0,0.0,3.0,15.208,0.0,0.0,6.0,185.02200000000002,0.0,0.0,1.0,1.008,0.0,0.0,0.0,-0.8,0.0,False,AS14.09,6.0,26.0,933.0389997959135,1.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-14 00:00:00.000000000,0.08333333333333319,2.0,14.304,12.0,186.68600000000004,34.0,198.35799999999992,0.0,0.0,,,2.0,5.029,2.0,25.479,0.0,0.0,2.0,77.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,False,AS14.09,6.0,31.0,823.1890001296997,1.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-15 00:00:00.000000000,0.08854166666666669,2.0,18.177,29.0,595.632,55.0,281.813,0.0,0.0,,,0.0,0.0,2.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,AS14.09,6.0,36.0,1100.4769995212548,1.0,7.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-16 00:00:00.000000000,0.015584415584415586,2.0,10.120999999999999,7.0,154.224,18.0,70.285,0.0,0.0,,,0.0,0.0,1.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,False,AS14.09,6.0,11.0,588.7820003032683,0.0,7.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-17 00:00:00.000000000,0.05555926916221033,4.0,31.595999999999997,34.0,833.3790000000001,91.0,346.133,1.0,36.512,,,0.0,0.0,4.0,32.259,0.0,0.0,7.0,43.02400000000001,4.0,43.992000000000004,3.0,5.106999999999999,0.0,0.0,1.0,0.0,0.75,False,AS14.09,7.0,51.0,1664.2830007076257,1.0,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-18 00:00:00.000000000,0.021717171717171708,4.0,5.220000000000001,28.0,516.4950000000001,74.0,409.1239999999998,4.0,80.219,,,1.0,2.06,1.0,12.052999999999999,2.0,38.117000000000004,1.0,22.127,0.0,0.0,2.0,3.0109999999999997,0.0,0.0,2.0,-1.2,0.6,False,AS14.09,6.6,44.0,1903.5920000076298,1.0,8.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-19 00:00:00.000000000,0.07377622377622378,5.0,13.157,15.0,452.101,58.0,308.9599999999999,0.0,0.0,,,1.0,4.0280000000000005,2.0,20.803,2.0,36.476,2.0,53.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,False,AS14.09,8.0,29.0,914.2159991264351,0.0,11.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-20 00:00:00.000000000,0.041548295454545435,1.0,2.012,6.0,248.20999999999998,23.0,83.38700000000001,0.0,0.0,,,,,0.0,0.0,0.0,0.0,3.0,61.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,True,AS14.09,6.25,19.0,421.08100032806396,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-21 00:00:00.000000000,0.015309343434343441,1.0,15.712,5.0,66.779,19.0,81.199,1.0,32.885999999999996,,,,,2.0,16.339,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.205,0.0,0.0,2.0,-1.0,0.5,True,AS14.09,6.5,14.0,663.9649999141686,0.0,12.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-22 00:00:00.000000000,0.06439393939393938,12.0,44.31400000000001,18.0,681.2310000000001,30.0,221.795,0.0,0.0,,,,,0.0,0.0,1.0,26.468000000000004,0.0,0.0,0.0,0.0,,,0.0,0.0,15.0,-0.2,0.4,False,AS14.09,6.6,15.0,947.0179996490467,0.0,12.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-23 00:00:00.000000000,0.03922032828282828,8.0,79.13799999999999,15.0,449.37399999999997,33.0,154.891,0.0,0.0,,,,,1.0,23.765,1.0,28.135,0.0,0.0,1.0,30.26,,,0.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,False,AS14.09,6.333333333333333,19.0,857.200999498367,2.0,13.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-04-24 00:00:00.000000000,0.042032828282828276,3.0,23.392,12.0,302.979,38.0,184.23299999999998,0.0,0.0,,,,,1.0,7.085,0.0,0.0,1.0,4.024,0.0,0.0,,,1.0,5.032,5.0,0.2,1.0,False,AS14.09,7.2,23.0,763.8369996547699,,13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-25 00:00:00.000000000,0.06093073593073593,1.0,4.023,28.0,644.2679999999999,63.0,263.29900000000004,0.0,0.0,,,,,3.0,25.512999999999998,0.0,0.0,,,4.0,71.26,,,1.0,14.065999999999999,,0.25,1.0,False,AS14.09,7.25,36.0,1114.8010008335114,,17.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-04-26 00:00:00.000000000,0.03551136363636366,3.0,21.144,19.0,406.142,64.0,269.10699999999986,2.0,12.144,,,,,3.0,38.775000000000006,1.0,8.226,,,,,,,1.0,25.462,,0.0,1.0,True,AS14.09,8.0,26.0,948.5949997901922,,14.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-04-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.25,False,AS14.09,6.25,,,,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-04-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,False,AS14.09,7.0,,,,13.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-29 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.5,False,AS14.09,6.75,,,,13.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-04-30 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.75,False,AS14.09,7.0,,,,13.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,0.75,False,AS14.09,7.5,,,,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8,False,AS14.09,7.6,,,,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-05-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.75,False,AS14.09,7.75,,,,8.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-05-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,False,AS14.09,6.6,,,,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-05-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.5,False,AS14.09,7.0,,,,12.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,AS14.12,,,,1.0,7.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.12,,,,0.0,8.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.12,,,,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.12,,,,0.0,6.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.12,,,,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.12,,,,0.0,7.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.12,,,,0.0,8.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,False,AS14.12,,,,1.0,6.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,False,AS14.12,,,,0.0,4.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.12,,,,0.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,False,AS14.12,,,,0.0,5.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.12,,,,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,AS14.12,,,,0.0,4.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.12,,,,0.0,5.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.12,,,,1.0,5.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.12,,,,0.0,6.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,False,AS14.12,,,,7.0,7.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,False,AS14.12,,,,1.0,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,AS14.12,,,,1.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,False,AS14.12,,,,0.0,9.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
