,activity,appCat.builtin_count,appCat.builtin_sum,appCat.communication_count,appCat.communication_sum,appCat.entertainment_count,appCat.entertainment_sum,appCat.finance_count,appCat.finance_sum,appCat.game_count,appCat.game_sum,appCat.office_count,appCat.office_sum,appCat.other_count,appCat.other_sum,appCat.social_count,appCat.social_sum,appCat.travel_count,appCat.travel_sum,appCat.unknown_count,appCat.unknown_sum,appCat.utilities_count,appCat.utilities_sum,appCat.weather_count,appCat.weather_sum,call,circumplex.arousal,circumplex.valence,mood,screen_count,screen_sum,sms
2014-04-29 00:00:00.000000000,0.030996148459383758,7.0,21.515,44.0,1157.1589999999999,3.0,111.408,,,,,,,4.0,39.375,12.0,694.2059999999999,,,0.0,0.0,0.0,0.0,,,0.0,-0.25,0.25,5.75,31.0,2025.4379999637601,
2014-04-30 00:00:00.000000000,0.034825039929764996,9.0,38.78099999999999,31.0,3192.407,4.0,202.554,,,,,,,5.0,38.314,18.0,523.0989999999999,,,0.0,0.0,0.0,0.0,,,0.0,-0.5,1.0,6.666666666666667,25.0,3999.0009987354206,
2014-05-01 00:00:00.000000000,0.03731409855296445,6.0,96.708,27.0,9933.223,6.0,3751.7479999999996,,,,,,,6.0,57.046,10.0,442.89699999999993,,,0.0,0.0,2.0,202.552,,,0.0,0.4,0.8,7.0,27.0,5458.796000480648,
2014-05-02 00:00:00.000000000,0.1817380077030812,6.0,29.822,20.0,157.96099999999998,1.0,29.418000000000003,,,,,,,5.0,45.739999999999995,11.0,436.49399999999997,,,0.0,0.0,1.0,3.1719999999999997,,,0.0,-0.4,1.0,7.2,15.0,703.1720004081725,
2014-05-03 00:00:00.000000000,0.22181372986475953,12.0,86.962,28.0,1322.4700000000003,,,,,,,,,6.0,36.627,12.0,437.16499999999996,,,1.0,6.071000000000001,4.0,44.214000000000006,,,0.0,0.4,1.0,7.4,20.0,883.257999897003,
2014-05-04 00:00:00.000000000,0.04327761276924563,18.0,162.032,50.0,780.0079999999998,,,,,,,,,4.0,34.334,11.0,681.4110000000001,,,3.0,311.757,,,,,1.0,-0.2,1.0,6.8,34.0,1968.6810004711153,
2014-05-05 00:00:00.000000000,0.0026041666666666687,,,5.0,36.583999999999996,,,,,,,,,4.0,22.215,4.0,204.48199999999997,,,,,,,,,,-1.0,1.0,6.666666666666667,6.0,263.81499981880165,
2014-02-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
2014-02-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,0.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,5.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,1.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,6.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,3.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,4.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.0
2014-03-21 00:00:00.000000000,,4.0,29.307000000000002,31.0,1221.0810000000004,82.0,1447.4559999999997,,,,,1.0,2.113,6.0,216.908,,,,,,,2.0,2.02,,,3.0,0.0,1.0,7.0,41.0,3007.833998918533,1.0
2014-03-22 00:00:00.000000000,0.06284722222222221,7.0,149.05999999999997,65.0,2687.0550000000003,161.0,4606.764999999997,,,,,3.0,13.309000000000001,8.0,147.031,2.0,122.56800000000001,3.0,193.317,,,1.0,1.003,1.0,3.02,0.0,0.0,0.6666666666666666,7.0,89.0,4706.241000652313,0.0
2014-03-23 00:00:00.000000000,0.03333333333333332,19.0,299.25399999999996,80.0,3187.773,178.0,35937.645000000004,,,,,0.0,0.0,6.0,68.39899999999999,1.0,18.333,5.0,193.588,,,3.0,3.0540000000000003,0.0,0.0,0.0,0.75,0.25,6.75,74.0,7160.279999732973,1.0
2014-03-24 00:00:00.000000000,0.07916666666666668,7.0,60.258,86.0,3151.8010000000013,176.0,1067.7350000000001,5.0,54.492000000000004,,,2.0,4.090999999999999,6.0,83.63300000000001,18.0,903.1550000000001,12.0,250.54899999999998,11.0,324.702,3.0,20.666999999999998,0.0,0.0,0.0,0.5,0.5,7.25,107.0,5929.984000682831,0.0
2014-03-25 00:00:00.000000000,0.025694444444444447,14.0,327.622,100.0,2417.235000000001,207.0,3985.338999999997,5.0,106.12,,,2.0,10.256,6.0,72.38,6.0,122.999,1.0,32.474000000000004,0.0,0.0,3.0,3.016,1.0,17.433,1.0,0.4,-0.2,6.2,101.0,7212.193001270292,0.0
2014-03-26 00:00:00.000000000,0.0863155761862658,18.0,625.4370000000001,58.0,1505.1810000000003,143.0,2757.0009999999997,1.0,61.349,,,1.0,1.004,4.0,46.913,11.0,318.847,0.0,0.0,0.0,0.0,4.0,75.999,0.0,0.0,3.0,0.5,0.75,7.75,77.0,8552.027000188831,2.0
2014-03-27 00:00:00.000000000,0.027083333333333348,7.0,210.58200000000002,26.0,790.652,117.0,2440.000000000001,0.0,0.0,,,0.0,0.0,6.0,96.62199999999999,6.0,501.6170000000001,1.0,1.01,5.0,112.478,0.0,0.0,1.0,14.395999999999999,1.0,-0.4,0.8,7.8,64.0,4169.42199897766,0.0
2014-03-28 00:00:00.000000000,0.07977843915343913,20.0,509.971,72.0,2641.9620000000004,170.0,5631.858000000001,2.0,56.071000000000005,,,3.0,6.096,7.0,245.898,8.0,293.719,18.0,983.7690000000001,3.0,17.192,4.0,70.972,0.0,0.0,4.0,-0.25,1.0,8.25,79.0,10467.48400187493,0.0
2014-03-29 00:00:00.000000000,0.08229166666666667,20.0,454.9119999999999,99.0,3478.223000000002,196.0,3166.781,0.0,0.0,,,0.0,0.0,5.0,63.888999999999996,3.0,188.847,4.0,157.702,0.0,0.0,2.0,3.242,0.0,0.0,5.0,-0.4,1.0,8.0,92.0,7516.976999044418,0.0
2014-03-30 00:00:00.000000000,0.11195652173913047,13.0,1384.013,79.0,3493.521,218.0,3177.5580000000023,1.0,21.601,,,0.0,0.0,4.0,41.815,11.0,491.89300000000003,0.0,0.0,0.0,0.0,3.0,4.061,3.0,50.67,2.0,-1.0,1.0,7.75,112.0,8669.2909989357,1.0
2014-03-31 00:00:00.000000000,0.08333333333333336,17.0,623.375,89.0,3363.608,165.0,2077.0020000000004,3.0,97.282,,,1.0,4.1,6.0,49.509,1.0,10.145,27.0,576.3829999999999,0.0,0.0,3.0,4.043,0.0,0.0,3.0,-0.2,0.2,7.0,106.0,6808.904999494551,0.0
2014-04-01 00:00:00.000000000,0.07986111111111115,28.0,2289.1389999999997,121.0,5259.524999999999,236.0,4216.561000000001,1.0,123.632,,,0.0,0.0,5.0,64.097,3.0,107.098,2.0,137.18,2.0,729.504,5.0,5.071000000000001,0.0,0.0,5.0,0.0,0.6,7.6,106.0,12936.086001157757,0.0
2014-04-02 00:00:00.000000000,0.041386554621848724,17.0,1302.409,32.0,698.0930000000001,104.0,1408.9719999999998,0.0,0.0,,,0.0,0.0,6.0,78.42599999999999,1.0,33.83,0.0,0.0,0.0,0.0,6.0,59.26199999999999,1.0,32.864000000000004,2.0,0.2,0.0,6.2,57.0,3616.184999942782,0.0
2014-04-03 00:00:00.000000000,0.18090277777777775,24.0,588.2239999999999,75.0,2006.619,207.0,1529.534,4.0,97.29,,,2.0,4.04,6.0,90.741,3.0,209.625,35.0,1508.7710000000002,2.0,80.247,0.0,0.0,0.0,0.0,3.0,0.0,0.6,7.6,135.0,6119.871999502182,0.0
2014-04-04 00:00:00.000000000,0.07604166666666665,20.0,276.152,75.0,3102.533999999999,188.0,2802.714000000001,3.0,47.772000000000006,1.0,175.019,0.0,0.0,6.0,61.001,1.0,166.31900000000002,11.0,275.002,0.0,0.0,3.0,3.0869999999999997,0.0,0.0,3.0,-0.75,0.75,7.25,83.0,6912.645999670028,1.0
2014-04-05 00:00:00.000000000,0.11562500000000003,7.0,53.05099999999999,89.0,3022.0789999999997,207.0,2117.323,0.0,0.0,1.0,80.992,1.0,1.012,5.0,76.69700000000002,2.0,109.2,0.0,0.0,0.0,0.0,1.0,1.0070000000000001,0.0,0.0,0.0,0.0,0.75,7.5,112.0,5465.093000888824,0.0
2014-04-06 00:00:00.000000000,0.13888888888888887,20.0,269.692,83.0,2888.572,203.0,3578.599000000001,1.0,51.71,,,1.0,4.025,7.0,52.748999999999995,4.0,260.428,0.0,0.0,1.0,4.098,4.0,22.322000000000003,1.0,24.224,0.0,-0.4,0.8,6.8,103.0,7160.648002386094,0.0
2014-04-07 00:00:00.000000000,0.07812500000000004,10.0,174.613,55.0,2635.4200000000005,155.0,1657.5469999999993,2.0,76.338,,,1.0,3.043,7.0,63.722,5.0,301.159,15.0,348.162,0.0,0.0,0.0,0.0,6.0,90.352,0.0,-0.5,0.0,6.2,86.0,5353.679001808165,0.0
2014-04-08 00:00:00.000000000,0.08645833333333332,13.0,219.268,57.0,1722.9770000000003,173.0,17314.980999999996,4.0,160.191,,,1.0,1.032,5.0,65.994,2.0,34.371,12.0,389.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.2,102.0,4055.7270002365126,1.0
2014-04-09 00:00:00.000000000,0.034126984126984145,10.0,455.006,50.0,1715.1350000000004,122.0,2041.4039999999995,1.0,23.372,,,0.0,0.0,3.0,29.333999999999996,2.0,28.381999999999998,1.0,26.014,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.25,0.25,6.5,68.0,4303.1010003089905,0.0
2014-04-10 00:00:00.000000000,0.03035714285714286,9.0,116.38900000000001,26.0,826.8670000000001,74.0,921.5539999999997,0.0,0.0,,,0.0,0.0,2.0,19.387,5.0,196.27100000000002,0.0,0.0,1.0,77.658,2.0,2.019,0.0,0.0,1.0,0.75,0.0,6.0,31.0,2158.587001562118,0.0
2014-04-11 00:00:00.000000000,0.11428571428571428,1.0,2.008,35.0,765.301,74.0,690.9629999999999,1.0,23.749000000000002,,,0.0,0.0,2.0,19.296,0.0,0.0,8.0,598.908,6.0,153.30700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.8,40.0,5562.076999187466,0.0
2014-04-12 00:00:00.000000000,0.06944444444444445,0.0,0.0,43.0,1664.7170000000003,72.0,1146.349,0.0,0.0,,,0.0,0.0,5.0,52.751999999999995,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.098000000000006,0.0,0.0,2.0,0.0,0.8,7.0,38.0,2841.563000202179,0.0
2014-04-13 00:00:00.000000000,0.1722222222222222,2.0,12.187,16.0,503.45700000000005,56.0,273.8819999999999,0.0,0.0,,,0.0,0.0,3.0,15.208,0.0,0.0,8.0,411.041,0.0,0.0,1.0,1.008,0.0,0.0,0.0,-0.8,0.0,6.0,27.0,1216.8459997177124,1.0
2014-04-14 00:00:00.000000000,0.08333333333333319,3.0,75.483,12.0,186.68600000000004,39.0,482.67,0.0,0.0,,,2.0,5.029,2.0,25.479,0.0,0.0,2.0,77.72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,5.8,31.0,823.1890001296997,1.0
2014-04-15 00:00:00.000000000,0.08854166666666669,3.0,120.66499999999999,29.0,595.632,66.0,1042.797,1.0,148.776,,,0.0,0.0,2.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,39.0,1799.8969995975488,1.0
2014-04-16 00:00:00.000000000,0.015584415584415586,2.0,10.120999999999999,8.0,262.839,23.0,419.4920000000001,0.0,0.0,,,0.0,0.0,1.0,29.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,5.5,11.0,588.7820003032683,0.0
2014-04-17 00:00:00.000000000,0.11045653907496013,4.0,31.595999999999997,37.0,1268.0370000000003,96.0,651.9979999999997,1.0,36.512,,,0.0,0.0,4.0,32.259,0.0,0.0,7.0,43.02400000000001,5.0,151.64100000000002,3.0,5.106999999999999,0.0,0.0,1.0,0.0,0.75,7.0,54.0,2211.4480004310594,1.0
2014-04-18 00:00:00.000000000,0.11473829201101932,5.0,130.091,28.0,516.4950000000001,91.0,1488.6919999999993,4.0,80.219,,,2.0,72.352,1.0,12.052999999999999,2.0,38.117000000000004,1.0,22.127,0.0,0.0,2.0,3.0109999999999997,0.0,0.0,2.0,-1.2,0.6,6.6,46.0,2364.1620001792908,1.0
2014-04-19 00:00:00.000000000,0.11314935064935065,5.0,13.157,17.0,761.494,62.0,584.2470000000001,0.0,0.0,,,1.0,4.0280000000000005,2.0,20.803,2.0,36.476,3.0,475.38599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,8.0,32.0,1896.4769990444192,0.0
2014-04-20 00:00:00.000000000,0.041548295454545435,1.0,2.012,6.0,248.20999999999998,25.0,208.96999999999997,0.0,0.0,,,,,0.0,0.0,1.0,267.892,3.0,61.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,6.25,19.0,421.08100032806396,0.0
2014-04-21 00:00:00.000000000,0.015309343434343441,2.0,66.726,5.0,66.779,25.0,554.8820000000001,1.0,32.885999999999996,,,,,2.0,16.339,0.0,0.0,0.0,0.0,1.0,108.031,2.0,2.205,0.0,0.0,2.0,-1.0,0.5,6.5,15.0,848.1339998245236,0.0
2014-04-22 00:00:00.000000000,0.06439393939393938,18.0,814.349,19.0,835.9220000000001,44.0,1426.935,0.0,0.0,,,,,0.0,0.0,1.0,26.468000000000004,0.0,0.0,0.0,0.0,,,0.0,0.0,15.0,-0.2,0.4,6.6,19.0,2612.3979995250684,0.0
2014-04-23 00:00:00.000000000,0.03922032828282828,9.0,810.732,17.0,765.12,47.0,1200.4119999999998,1.0,71.327,,,,,1.0,23.765,1.0,28.135,0.0,0.0,1.0,30.26,,,0.0,0.0,2.0,-0.3333333333333333,0.3333333333333333,6.333333333333333,25.0,2925.293999671936,2.0
2014-04-24 00:00:00.000000000,0.042032828282828276,3.0,23.392,12.0,302.979,42.0,422.5449999999998,0.0,0.0,,,,,1.0,7.085,0.0,0.0,1.0,4.024,0.0,0.0,,,1.0,5.032,5.0,0.2,1.0,7.2,23.0,763.8369996547699,
2014-04-25 00:00:00.000000000,0.11581439393939394,1.0,4.023,28.0,644.2679999999999,70.0,976.6480000000004,1.0,47.888999999999996,,,,,3.0,25.512999999999998,0.0,0.0,,,4.0,71.26,,,1.0,14.065999999999999,,0.25,1.0,7.25,37.0,1263.7550008296964,
2014-04-26 00:00:00.000000000,0.11026936026936031,5.0,74.732,23.0,1051.7220000000002,66.0,404.5199999999999,3.0,203.255,,,,,3.0,38.775000000000006,1.0,8.226,,,,,,,1.0,25.462,,0.0,1.0,8.0,30.0,1797.34500002861,
2014-04-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.25,6.25,,,
2014-04-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.6,6.6,,,
2014-04-29 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.5,6.75,,,
2014-04-30 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.75,7.0,,,
2014-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.25,0.75,7.5,,,
2014-05-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8,7.6,,,
2014-05-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.75,7.75,,,
2014-05-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,6.6,,,
2014-05-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.5,6.0,,,
2014-02-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
2014-02-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-02-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.0
2014-02-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-02-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-02-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,1.0
2014-02-27 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,0.0
2014-02-28 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,0.0
2014-03-02 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-03 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-04 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-05 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-06 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-07 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,7.0
2014-03-08 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0
2014-03-09 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,1.0
2014-03-10 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-11 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-12 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-13 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-14 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0
2014-03-15 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,-0.5,5.5,,,3.0
2014-03-16 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-17 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-18 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-19 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-20 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.0
2014-03-21 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.0
2014-03-22 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-23 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-24 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-25 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0
2014-03-26 00:00:00.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0
2014-03-27 00:00:00.000000000,0.14829053656064528,75.0,735.7159999999999,10.0,930.6489999999999,6.0,207.387,,,,,,,5.0,71.905,45.0,4393.594000000001,,,,,1.0,5.052,,,2.0,-0.5,1.0,7.0,63.0,6065.7110004425085,0.0
2014-03-28 00:00:00.000000000,0.11218869731800768,252.0,4855.087000000004,38.0,2540.570999999999,24.0,3861.5419999999995,,,,,,,5.0,77.908,57.0,3569.372999999999,,,,,3.0,14.169,,,9.0,0.0,0.75,6.75,138.0,10478.017000198368,0.0
2014-03-29 00:00:00.000000000,0.12607506942792832,157.0,6546.764000000002,24.0,1318.068,32.0,1001.0590000000002,,,,,,,5.0,51.707,23.0,1167.004,5.0,101.11800000000001,9.0,60.29900000000001,2.0,8.120000000000001,,,5.0,1.0,1.0,6.75,93.0,9956.59399938583,0.0
2014-03-30 00:00:00.000000000,0.050002669288337596,127.0,805.4829999999997,32.0,790.708,11.0,473.693,,,,,,,5.0,53.669000000000004,14.0,914.5189999999999,0.0,0.0,,,5.0,15.116999999999997,,,1.0,-0.2,0.25,5.8,71.0,3085.156000614166,0.0
2014-03-31 00:00:00.000000000,0.07254649006645172,108.0,954.0350000000001,17.0,633.7069999999999,17.0,411.651,2.0,11.04,1.0,11.03,1.0,17.189,5.0,47.557,12.0,939.671,26.0,772.399,,,0.0,0.0,,,1.0,0.4,0.4,6.4,76.0,3845.627000093461,0.0
2014-04-01 00:00:00.000000000,0.14079215484201238,196.0,1334.3879999999995,73.0,2928.8290000000006,17.0,751.2919999999999,3.0,55.378,1.0,3.766,0.0,0.0,5.0,44.646,31.0,3253.437000000001,4.0,68.07900000000001,,,0.0,0.0,,,2.0,0.4,0.75,6.4,105.0,8892.60899925232,0.0
2014-04-02 00:00:00.000000000,0.14706022748475056,183.0,841.6619999999997,36.0,2319.8669999999997,6.0,759.0949999999999,3.0,128.498,0.0,0.0,9.0,397.502,6.0,77.77900000000001,48.0,2587.3720000000003,2.0,25.71,,,0.0,0.0,,,3.0,-0.4,0.3333333333333333,6.0,108.0,13215.448000431052,0.0
2014-04-03 00:00:00.000000000,0.1573412698412698,250.0,2386.1180000000027,61.0,2760.774999999999,32.0,1194.8059999999998,8.0,133.62,0.0,0.0,6.0,848.027,5.0,40.63,50.0,4213.196999999999,11.0,373.78600000000006,,,0.0,0.0,,,3.0,0.4,0.0,5.4,152.0,10063.44200181961,0.0
2014-04-04 00:00:00.000000000,0.13877989048726838,189.0,1238.8330000000008,46.0,1244.954,4.0,359.466,0.0,0.0,0.0,0.0,12.0,525.1369999999998,5.0,45.5,28.0,2331.898,59.0,1689.1170000000006,,,0.0,0.0,,,8.0,0.75,0.6666666666666666,6.5,135.0,7406.303998708725,3.0
2014-04-05 00:00:00.000000000,0.15029831343020303,147.0,1613.1799999999994,11.0,212.44,21.0,1451.876,3.0,39.611,1.0,4.0089999999999995,0.0,0.0,5.0,66.791,33.0,2087.258,7.0,214.084,,,0.0,0.0,,,3.0,0.0,0.4,6.2,100.0,4866.7180008888245,1.0
2014-04-06 00:00:00.000000000,0.08721111947339887,85.0,567.62,7.0,165.981,5.0,636.3249999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.345,9.0,1061.8390000000002,11.0,346.34400000000005,,,0.0,0.0,,,0.0,0.25,0.75,6.25,42.0,2818.029000282286,0.0
2014-04-07 00:00:00.000000000,0.12565511935667537,155.0,1598.4450000000004,28.0,654.4440000000002,11.0,777.991,5.0,49.379,3.0,108.33800000000001,1.0,5.0360000000000005,6.0,59.736000000000004,29.0,2723.0260000000003,6.0,248.58500000000004,,,9.0,42.898,,,0.0,0.2,1.0,6.4,91.0,5998.457000255585,0.0
2014-04-08 00:00:00.000000000,0.11765497159315708,221.0,3070.942000000001,41.0,1390.5900000000001,23.0,1452.7679999999998,3.0,196.12099999999998,0.0,0.0,3.0,98.882,5.0,44.583000000000006,59.0,3365.6449999999995,10.0,117.34400000000001,,,0.0,0.0,,,2.0,0.0,0.25,6.25,138.0,7995.54100036621,0.0
2014-04-09 00:00:00.000000000,0.16551672904404247,253.0,30519.81799999998,34.0,1768.8439999999998,21.0,2337.654,3.0,38.118,3.0,179.813,4.0,179.947,5.0,41.01,64.0,3970.779,6.0,65.869,,,3.0,17.396,,,0.0,0.0,-0.5,5.25,138.0,11045.185998439789,0.0
2014-04-10 00:00:00.000000000,0.1338207834315732,207.0,2114.53,21.0,547.5509999999999,11.0,438.221,0.0,0.0,1.0,5.149,0.0,0.0,6.0,56.132,63.0,4960.509000000001,0.0,0.0,,,0.0,0.0,,,0.0,0.2,0.6,6.4,114.0,7782.513999700544,0.0
2014-04-11 00:00:00.000000000,0.07151068346684088,108.0,9721.517000000002,9.0,169.195,15.0,381.99099999999993,0.0,0.0,0.0,0.0,0.0,0.0,5.0,45.553000000000004,33.0,2574.388,7.0,232.48200000000003,,,0.0,0.0,,,2.0,-0.5,1.0,6.6,75.0,4888.1749980449695,0.0
2014-04-12 00:00:00.000000000,0.08403201429421402,254.0,2864.401,52.0,1886.5419999999995,19.0,673.5399999999998,0.0,0.0,0.0,0.0,1.0,11.059000000000001,5.0,72.906,33.0,2253.3079999999995,13.0,597.0329999999998,,,3.0,12.068,,,0.0,0.0,0.8,6.8,130.0,7295.199000358581,0.0
