"","prop_id","srch_id","date_time","site_id","visitor_location_country_id","visitor_hist_starrating","visitor_hist_adr_usd","prop_country_id","prop_starrating","prop_review_score","prop_brand_bool","prop_location_score1","prop_location_score2","prop_log_historical_price","position","price_usd","promotion_flag","srch_destination_id","srch_length_of_stay","srch_booking_window","srch_adults_count","srch_children_count","srch_room_count","srch_saturday_night_bool","srch_query_affinity_score","orig_destination_distance","random_bool","comp1_rate","comp1_inv","comp1_rate_percent_diff","comp2_rate","comp2_inv","comp2_rate_percent_diff","comp3_rate","comp3_inv","comp3_rate_percent_diff","comp4_rate","comp4_inv","comp4_rate_percent_diff","comp5_rate","comp5_inv","comp5_rate_percent_diff","comp6_rate","comp6_inv","comp6_rate_percent_diff","comp7_rate","comp7_inv","comp7_rate_percent_diff","comp8_rate","comp8_inv","comp8_rate_percent_diff","click_bool","gross_bookings_usd","booking_bool","min_date","max_date","avg_hist_starrating","avg_hist_adr_usd","nr_searches","avg_prop_starrating","avg_prop_review_score","avg_prop_location_score1","avg_prop_location_score2","avg_prop_log_historical_price","avg_price_usd","avg_srch_query_affinity_score","std_prop_starrating","std_prop_review_score","std_prop_location_score1","std_prop_location_score2","std_prop_log_historical_price","std_price_usd","std_srch_query_affinity_score","median_prop_starrating","median_prop_review_score","median_prop_location_score1","median_prop_location_score2","median_prop_log_historical_price","median_price_usd","median_srch_query_affinity_score","click_prob","book_prob","day","month","site_id_exp","visitor_location_country_id_exp","prop_country_id_exp","prop_id_exp","prop_starrating_exp","prop_review_score_exp","srch_destination_id_exp","srch_length_of_stay_exp","srch_adults_count_exp","srch_room_count_exp","day_exp","month_exp","pos_exp","price_diff","stars_diff","price_usd_norm_by_srch_id","price_usd_norm_by_prop_country_id","price_usd_norm_by_prop_id","prop_starrating_norm_by_srch_id","prop_starrating_norm_by_prop_country_id","prop_starrating_norm_by_prop_id","prop_location_score1_norm_by_srch_id","prop_location_score1_norm_by_prop_country_id","prop_location_score1_norm_by_prop_id","prop_review_score_norm_by_srch_id","prop_review_score_norm_by_prop_country_id","prop_review_score_norm_by_prop_id","prop_log_historical_price_norm_by_srch_id","prop_log_historical_price_norm_by_prop_country_id","prop_log_historical_price_norm_by_prop_id","comp_rate","comp_inv","comp_rate_percent_diff"
"4841",67233,180223,2013-04-04,5,219,-1,-1,219,4,4.5,1,5.16,0.4004,5.73,34,329,0,2205,2,110,2,0,1,0,-21.9293,2057.48,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-04,2013-04-04,-1,-1,1,4,4.5,5.16,-1,5.74,297.854,-1,0,0,0,-1,0.0141421356237306,121.930150414079,-1,4,4.5,5.16,-1,5.73,270.27,-1,0,0,"donderdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00104863565807465,0.67280163599182,1,0.8,1,1,0.864321608040201,1,1,-1,1,1,0.922705314009662,0.994791666666667,0,0,-1
"1757",23636,277811,2013-05-06,24,219,-1,-1,219,3,4,1,1.1,0.057,5.12,3,148.49,0,305,1,0,2,0,1,0,-1,77.87,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-05-06,2013-05-06,-1,-1,1,3,4,1.1,0.057,5.12,148.49,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1.1,0.057,5.12,148.49,-1,0,0,"maandag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000473288476800928,1,1,0.6,1,1,0.184254606365159,1,1,-1,1,1,0.824476650563607,1,0,0,-1
"9793",138056,227001,2012-11-19,14,100,-1,-1,100,3,4.5,1,1.1,0.0127,5.34,15,122.45,0,19146,1,19,4,0,1,1,-1,503.06,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-11-19,2012-11-19,-1,-1,1,3,4.5,1.1,0.0127,5.34,122.45,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,1.1,0.0127,5.34,122.45,-1,0,0,"maandag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.229509118512549,1,1,0.6,1,1,0.217391304347826,1,1,0.9,1,1,0.859903381642512,1,0,0,-1
"9200",129631,206186,2013-06-02,5,219,-1,-1,219,5,4.5,0,0.69,3e-04,6.09,10,469,0,9402,1,62,2,0,1,1,-1,2058.07,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-02,2013-06-02,-1,-1,1,5,4.5,0.69,3e-04,6.09,469,-1,-1,-1,-1,-1,-1,-1,-1,5,4.5,0.69,3e-04,6.09,469,-1,0,0,"zondag",6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00149486359768089,1,1,1,1,1,0.115577889447236,1,1,-1,1,1,0.980676328502415,1,-1,0,2
"3992",54739,173297,2013-04-11,14,100,-1,-1,100,3,3.5,0,4.16,0.3157,5.16,21,177.14,0,6948,3,103,2,2,1,0,-1,212.75,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-11,2013-04-11,-1,-1,1,3,3.5,4.16,0.3157,5.16,177.14,-1,-1,-1,-1,-1,-1,-1,-1,3,3.5,4.16,0.3157,5.16,177.14,-1,0,0,"donderdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.332015069443143,1,1,0.6,1,1,0.822134387351779,1,1,0.7,1,1,0.830917874396135,1,0,0,-1
"4310",59648,29517,2013-01-25,5,219,-1,-1,219,2,3,1,2.89,0.0936,4.35,34,55,0,5156,1,1,2,2,1,1,-1,105.39,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-01-25,2013-01-25,-1,-1,1,2,3,2.89,0.0936,4.35,55,-1,-1,-1,-1,-1,-1,-1,-1,2,3,2.89,0.0936,4.35,55,-1,0,0,"vrijdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000175303833416735,1,1,0.4,1,1,0.484087102177554,1,1,-1,1,1,0.70048309178744,1,0,0,-1
"6126",85231,92659,2012-11-29,5,219,-1,-1,219,3,4,0,3.64,-1,4.7,9,79,0,13550,1,2,2,0,1,1,-1,159.59,1,-1,-1,-1,1,0,20,1,0,37,-1,-1,-1,-1,0,14,-1,-1,-1,-1,-1,-1,0,0,11,0,-1,0,2012-11-29,2012-11-29,-1,-1,1,3,4,3.64,-1,4.695,93,-1,0,0,0,-1,0.00707106781186532,19.7989898732233,-1,3,4,3.64,-1,4.695,93,-1,0,0,"donderdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000251800051634947,0.738317757009346,1,0.6,1,1,0.609715242881072,1,1,-1,1,1,0.756843800322061,1,1,0,20.5
"6574",91445,171453,2012-12-16,24,216,-1,-1,215,5,4.5,1,3.22,0.1036,5.82,3,314.09,0,5538,1,14,1,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,2012-12-16,2012-12-16,-1,-1,1,5,4.5,3.22,0.1036,5.82,314.09,-1,-1,-1,-1,-1,-1,-1,-1,5,4.5,3.22,0.1036,5.82,314.09,-1,0,0,"zondag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.280099879609399,1,1,1,1,1,0.511111111111111,1,1,0.9,1,1,0.97,1,0,0,-1
"4728",65535,23125,2013-03-15,5,219,-1,-1,219,0,3.5,0,2.48,0.0824,5.18,24,197,0,23027,1,22,2,0,1,1,-1,76.69,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-03-15,2013-03-15,-1,-1,1,0,3.5,2.48,0.0824,5.18,197,-1,-1,-1,-1,-1,-1,-1,-1,0,3.5,2.48,0.0824,5.18,197,-1,0,0,"vrijdag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000627906457874489,1,-1,0,-1,1,0.415410385259632,1,1,-1,1,1,0.834138486312399,1,0,0,-1
"926",12746,210859,2013-06-02,5,219,-1,-1,219,3,3.5,0,0.69,-1,5.3,27,99,0,27717,4,50,2,0,1,0,-18.0551,1022.77,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-02,2013-06-02,-1,-1,1,3,3.5,0.69,-1,5.3,99,-18.0551,-1,-1,-1,-1,-1,-1,-1,3,3.5,0.69,-1,5.3,99,-18.0551,0,0,"zondag",6,0,0,0,0,16.822322775264,0,0,0,16.6822091444092,16.9987985582699,16.8728841686027,17.1302062272543,-1,-1,-1,1,0.000315546900150124,1,1,0.6,1,1,0.115577889447236,1,1,-1,1,1,0.853462157809984,1,0,0,-1
"3377",45832,11930,2012-12-03,5,219,-1,-1,219,2,3.5,1,2.94,0.0099,4.71,7,90,0,23904,2,44,4,1,1,0,-1,366.42,0,-1,-1,-1,-1,1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-12-03,2012-12-03,-1,-1,1,2,3.5,2.94,0.0099,4.71,90,-1,-1,-1,-1,-1,-1,-1,-1,2,3.5,2.94,0.0099,4.71,90,-1,0,0,"maandag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000286860818318294,1,1,0.4,1,1,0.492462311557789,1,1,-1,1,1,0.758454106280193,1,0,1,-1
"3803",52103,61569,2013-06-22,5,219,-1,-1,219,3,4.5,1,1.61,0.0049,0,20,119,0,23678,1,0,2,0,1,1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-06-22,2013-06-22,-1,-1,1,3,4.5,1.61,0.0049,0,119,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,1.61,0.0049,0,119,-1,0,0,"zaterdag",6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.0003792937486653,1,1,0.6,1,1,0.269681742043551,1,1,-1,1,-1,0,-1,0,0,-1
"2901",39415,192681,2013-05-04,5,219,-1,-1,129,4,4.5,1,4.93,0.7531,5.58,33,248,0,447,3,40,2,1,1,1,-1,4516.29,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,2013-05-04,2013-05-04,-1,-1,1,4,4.5,4.93,0.7531,5.58,248,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,4.93,0.7531,5.58,248,-1,0,0,"zaterdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.163327669551244,1,1,0.8,1,1,0.923220973782771,1,1,0.9,1,1,0.898550724637681,1,0,0,-1
"4214",58039,323990,2013-04-09,5,219,-1,-1,219,4,4.5,1,2.56,0.042,5.39,19,179,0,4075,1,0,1,2,1,0,-1,1115.35,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-09,2013-04-09,-1,-1,1,4,4.5,2.56,0.042,5.39,179,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,2.56,0.042,5.39,179,-1,0,0,"dinsdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00057053429421083,1,1,0.8,1,1,0.428810720268007,1,1,-1,1,1,0.867954911433172,1,0,0,-1
"6666",92927,150098,2013-06-16,5,219,-1,-1,219,4,4.5,1,1.79,0.0249,0,9,179,1,8347,6,18,4,0,1,0,-1,1059.55,1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,7,0,-1,0,2013-06-16,2013-06-16,-1,-1,1,4,4.5,1.79,0.0249,2.655,264,-1,0,0,0,0,3.75473700810057,120.208152801713,-1,4,4.5,1.79,0.0249,2.655,264,-1,0,0,"zondag",6,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,0.00057053429421083,0.512893982808023,1,0.8,1,1,0.299832495812395,1,1,-1,1,-1,0,0,0,0,7
"5176",71468,212525,2013-02-09,5,219,-1,-1,219,3,4,1,1.61,-1,4.87,33,99,0,26656,1,7,2,0,1,1,-24.0103,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,1,0,20,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-02-09,2013-02-09,-1,-1,1,3,4,1.61,-1,4.87,99,-24.0103,-1,-1,-1,-1,-1,-1,-1,3,4,1.61,-1,4.87,99,-24.0103,0,0,"zaterdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000315546900150124,1,1,0.6,1,1,0.269681742043551,1,1,-1,1,1,0.784219001610306,1,1,0,20
"6580",91505,248024,2013-01-16,32,220,-1,-1,220,2,3,0,4.56,-1,5.26,1,95.15,0,25225,1,17,4,0,2,1,-35.7144,1.32,0,-1,-1,-1,0,0,-1,-1,0,37,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-16,2013-01-16,-1,-1,1,2,3,4.56,-1,5.26,95.15,-35.7144,-1,-1,-1,-1,-1,-1,-1,2,3,4.56,-1,5.26,95.15,-35.7144,0,0,"woensdag",1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.117463335143944,1,1,0.4,1,1,0.870229007633588,1,1,0.6,1,1,0.847020933977456,1,-1,0,37
"3515",47859,183999,2013-04-20,24,164,-1,-1,158,3,2.5,0,3.56,0.1131,4.05,15,19.01,1,26957,1,5,1,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-20,2013-04-20,-1,-1,1,3,2.5,3.56,0.1131,4.05,19.01,-1,-1,-1,-1,-1,-1,-1,-1,3,2.5,3.56,0.1131,4.05,19.01,-1,0,0,"zaterdag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00165868155321,1,1,0.6,1,1,0.787610619469027,1,1,-1,1,1,0.708041958041958,1,0,0,-1
"2068",27853,14178,2012-11-23,5,219,-1,-1,219,2,2.5,1,2.71,0.0303,4.39,33,50,1,9412,1,2,2,0,1,0,-1,77.21,1,-1,-1,-1,0,0,-1,-1,0,6,-1,-1,-1,0,0,8,-1,-1,-1,-1,-1,-1,0,0,9,0,-1,0,2012-11-23,2012-11-23,-1,-1,1,2,2.5,2.71,0.0303,4.39,50,-1,-1,-1,-1,-1,-1,-1,-1,2,2.5,2.71,0.0303,4.39,50,-1,0,0,"vrijdag",11,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000159367121287941,1,1,0.4,1,1,0.45393634840871,1,1,-1,1,1,0.706924315619968,1,-1,0,7.66666666666667
"7024",98568,310686,2013-03-18,5,219,-1,-1,219,3,4.5,1,1.39,-1,4.82,14,80,0,26807,2,11,2,0,1,1,-38.0914,523.24,0,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,11,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-03-18,2013-03-18,-1,-1,1,3,4.5,1.39,-1,4.82,80,-38.0914,-1,-1,-1,-1,-1,-1,-1,3,4.5,1.39,-1,4.82,80,-38.0914,0,0,"maandag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000254987394060706,1,1,0.6,1,1,0.232830820770519,1,1,-1,1,1,0.776167471819646,1,1,1,11
"1721",23212,118446,2013-06-27,5,219,-1,-1,219,4,4.5,1,5.83,0.5774,0,9,288,1,24700,2,45,4,1,2,0,-1,-1,0,1,0,16,0,0,-1,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-06-27,2013-06-27,-1,-1,2,4,4.5,5.83,0.294242857142857,4.37,330.465714285714,-1,0,0,0,0.193530160071093,2.98528055632967,96.2956120248379,-1,4,4.5,5.83,0.1892,6.12,289,-1,0.142857142857143,0.142857142857143,"donderdag",6,0,0,0,0,0,0,0,0,0,0,0,0,22,-1,-1,0.738461538461539,0.000917954618618542,0.534322820037106,1,0.8,1,1,0.976549413735343,1,1,-1,1,-1,0,0,1,0,16
"7998",112148,97107,2013-05-02,31,219,-1,-1,219,3,4,1,2.4,0.6807,5.08,8,100,0,14956,3,1,1,0,1,1,-1,476.57,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-02,2013-05-02,-1,-1,1,3,4,2.4,0.6807,5.08,100,-1,-1,-1,-1,-1,-1,-1,-1,3,4,2.4,0.6807,5.08,100,-1,0,0,"donderdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000318734242575883,1,1,0.6,1,1,0.402010050251256,1,1,-1,1,1,0.818035426731079,1,0,0,-1
"6146",85489,214701,2012-12-11,5,219,-1,-1,219,2,3,1,1.79,0.1378,4.41,16,59,0,10545,2,1,2,0,1,0,-1,103.55,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2012-12-11,2012-12-11,-1,-1,1,2,3,1.79,0.1378,4.41,59,-1,-1,-1,-1,-1,-1,-1,-1,2,3,1.79,0.1378,4.41,59,-1,0,0,"dinsdag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000188053203119771,1,1,0.4,1,1,0.299832495812395,1,1,-1,1,1,0.710144927536232,1,0,0,-1
"9623",135274,289024,2013-05-04,5,219,-1,-1,80,4,4.5,1,3.58,0.1024,5.5,14,139,0,2173,4,7,2,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-04,2013-05-04,-1,-1,1,4,4.5,3.58,0.1024,5.5,139,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,3.58,0.1024,5.5,139,-1,0,0,"zaterdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.154616240266963,1,1,0.8,1,1,0.970189701897019,1,1,1,1,1,0.885668276972625,1,0,0,-1
"8444",118500,33873,2013-04-07,14,100,-1,-1,37,4,4,1,0.69,0.1178,5.02,4,95.32,1,22799,7,18,1,0,1,0,-1,3319.64,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,1,0,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-04-07,2013-04-07,-1,-1,1,4,4,0.69,0.1178,5.02,95.32,-1,-1,-1,-1,-1,-1,-1,-1,4,4,0.69,0.1178,5.02,95.32,-1,0,0,"zondag",4,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.366615384615385,1,1,1,1,1,0.243816254416961,1,1,0.888888888888889,1,1,0.898032200357782,1,1,0,11
"669",9211,301526,2013-06-10,15,55,-1,-1,73,3,4.5,1,3.22,0.3413,0,3,144.81,0,17782,1,4,2,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-10,2013-06-10,-1,-1,1,3,4.5,3.22,0.3413,0,144.81,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,3.22,0.3413,0,144.81,-1,0,0,"maandag",6,0,0,0,0,16.820814479638,16.566646742379,0,0,16.674513354459,17.0012014417301,16.8742117490873,17.1200970481197,-1,-1,-1,1,0.648848463123936,1,1,0.6,1,1,0.632612966601179,1,1,0.9,1,-1,0,-1,0,0,-1
"1931",25831,292195,2013-06-24,14,100,3.92,221.64,100,4,4.5,0,4.42,0.2154,0,13,284.73,0,12454,1,1,2,0,1,0,-1,-1,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,3,0,-1,0,2013-06-24,2013-06-24,3.92,221.64,2,4,4.5,4.42,0.2154,0,284.73,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,4.42,0.2154,0,284.73,-1,0,0,"maandag",6,0,0,0,0,0,0,0,0,0,0,0,0,-1,63.09,0.0800000000000001,1,0.533671958465316,1,1,0.8,1,0.995495495495495,0.873517786561265,1,1,0.9,1,-1,0,-1,-1,0,3
"778",10827,16108,2013-06-05,5,219,-1,-1,219,0,4,1,1.61,-1,0,15,100,0,24214,1,3,1,0,1,1,-1,83.87,0,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-05,2013-06-05,-1,-1,1,0,4,1.61,-1,0,100,-1,-1,-1,-1,-1,-1,-1,-1,0,4,1.61,-1,0,100,-1,0,0,"woensdag",6,0,0,0,0,16.822322775264,16.5660490137478,0,0,16.6781349026709,16.9987985582699,16.8762031198141,17.1289931257582,-1,-1,-1,1,0.000318734242575883,1,-1,0,-1,1,0.269681742043551,1,1,-1,1,-1,0,-1,0,1,-1
"2320",31381,204579,2012-12-28,14,100,-1,-1,100,4,4.5,1,5.06,0.2649,5.31,24,149.45,0,15438,1,0,2,0,1,1,-1,325.89,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-12-28,2012-12-28,-1,-1,1,4,4.5,5.06,0.2649,5.31666666666667,153.316666666667,-1,0,0,0,0,0.00577350269189665,30.6335736298156,-1,4,4.5,5.06,0.2649,5.32,149.45,-1,0,0,"vrijdag",12,0,0,0,0,0,0,0,0,0,0,0,0,32,-1,-1,1,0.280115457425074,0.80479267635972,1,0.8,1,1,1,1,1,0.9,1,1,0.855072463768116,0.99812030075188,0,0,-1
"9026",126549,168652,2013-02-08,5,219,-1,-1,219,4,4.5,1,1.95,0.0221,5.46,8,189,1,12736,2,4,1,0,1,0,-1,351.28,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-02-08,2013-02-08,-1,-1,1,4,4.5,1.95,0.0221,5.44,244,-1,0,0,0,0,0.0282842712474619,77.7817459305202,-1,4,4.5,1.95,0.0221,5.44,244,-1,0,0,"vrijdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000602407718468418,0.632107023411371,1,0.8,1,1,0.326633165829146,1,1,-1,1,1,0.879227053140097,1,0,0,-1
"1777",23948,63682,2013-05-29,5,219,-1,-1,219,2,4,1,1.95,0.0286,4.22,31,90,0,25540,3,36,2,0,1,1,-1,236.07,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-05-29,2013-05-29,-1,-1,1,2,4,1.95,0.0286,4.22,90,-1,-1,-1,-1,-1,-1,-1,-1,2,4,1.95,0.0286,4.22,90,-1,0,0,"woensdag",5,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000286860818318294,1,1,0.4,1,1,0.326633165829146,1,1,-1,1,1,0.679549114331723,1,0,0,-1
"6000",83340,232542,2013-06-20,31,219,-1,-1,100,2,3,0,3.71,0.152,0,25,161,0,20438,3,79,2,0,1,1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-06-20,2013-06-20,-1,-1,1,2,3,3.71,0.152,0,161,-1,-1,-1,-1,-1,-1,-1,-1,2,3,3.71,0.152,0,161,-1,0,0,"donderdag",6,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.301763724626544,1,1,0.4,1,1,0.733201581027668,1,1,0.6,1,-1,0,-1,0,0,-1
"5186",71556,78124,2013-03-10,5,219,-1,-1,219,4,4,1,3.56,0.1573,5.88,11,439,0,9345,2,6,2,0,1,1,-1,32.95,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2013-03-10,2013-03-10,-1,-1,1,4,4,3.56,0.09245,5.885,345,-1,0,0,0,0.0917117495198952,0.00707106781186532,132.936074863071,-1,4,4,3.56,0.09245,5.885,345,-1,0,0,"zondag",3,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.00139924332490812,1,1,0.8,1,1,0.596314907872697,1,1,-1,1,1,0.946859903381642,0.99830220713073,0,0,-1
"787",10931,26398,2013-01-23,5,219,-1,-1,219,2,3.5,1,1.95,0.0099,4.15,30,55,0,10737,2,32,2,0,1,0,-1,139.13,1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,2013-01-23,2013-01-23,-1,-1,1,2,3.5,1.95,0.0099,4.15,55,-1,-1,-1,-1,-1,-1,-1,-1,2,3.5,1.95,0.0099,4.15,55,-1,0,0,"woensdag",1,0,0,0,0,16.8190045248869,16.5762104004782,0,0,16.6740606609326,16.9995995194233,16.8768669100564,17.1196926809543,-1,-1,-1,1,0.000175303833416735,1,1,0.4,1,1,0.326633165829146,1,1,-1,1,1,0.668276972624799,1,-1,0,14
"7792",109334,217750,2012-12-18,5,219,-1,-1,219,3,4.5,1,1.79,-1,4.67,27,139,0,10252,1,0,1,0,1,0,-1,9.6,0,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,2012-12-18,2012-12-18,-1,-1,1,3,4.5,1.79,-1,4.67,139,-1,-1,-1,-1,-1,-1,-1,-1,3,4.5,1.79,-1,4.67,139,-1,0,0,"dinsdag",12,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.000443040597180477,1,1,0.6,1,1,0.299832495812395,1,1,-1,1,1,0.752012882447665,1,0,0,-1
"8461",118742,83085,2013-02-05,5,33,-1,-1,31,4,4.5,0,1.95,0.0149,5.09,18,121,1,6785,7,13,3,0,1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,0,2013-02-05,2013-02-05,-1,-1,1,4,4.5,1.95,0.0149,5.09,121,-1,-1,-1,-1,-1,-1,-1,-1,4,4.5,1.95,0.0149,5.09,121,-1,0,0,"dinsdag",2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,1,0.093144273551645,1,1,0.8,1,1,0.280979827089337,1,1,0.9,1,1,0.819645732689211,1,0,1,-1
